,pitcher_id,walks,hits,at-bats,IP,WHIP
499,542432,79,95,491,100.33333333333299,1.734219269102996
500,605156,20,74,260,53.00000000000009,1.7735849056603743
501,430599,59,177,822,183.00000000000063,1.2896174863387935
502,605541,111,260,1029,205.666666666668,1.8038897893030679
503,456027,45,80,375,76.00000000000003,1.6447368421052626
504,425626,41,75,304,62.00000000000013,1.87096774193548
505,459429,63,189,811,178.0000000000007,1.415730337078646
506,621121,201,400,1914,434.6666666666604,1.3826687116564618
507,594772,16,32,135,28.333333333333297,1.6941176470588257
508,608349,104,162,888,198.33333333333445,1.3411764705882276
509,493159,12,30,136,29.666666666666632,1.4157303370786534
510,592869,45,171,637,134.66666666666615,1.6039603960396103
511,448802,209,524,2299,514.3333333333234,1.4251458198315248
512,543118,59,142,607,127.66666666666596,1.5744125326370844
513,544836,74,159,651,129.33333333333272,1.8015463917525858
514,445163,10,38,168,36.99999999999999,1.2972972972972976
515,519326,86,186,913,200.00000000000114,1.3599999999999923
516,571735,30,115,420,87.33333333333319,1.6603053435114532
517,434540,2,0,4,0.6666666666666666,3.0
518,475054,63,108,549,121.33333333333283,1.4093406593406652
519,543258,8,27,87,16.333333333333343,2.1428571428571415
520,605338,4,5,29,6.666666666666665,1.3500000000000003
521,450203,204,407,1948,437.6666666666599,1.3960396039604175
522,476570,8,22,68,12.000000000000002,2.4999999999999996
523,543734,120,383,1530,337.9999999999986,1.488165680473379
524,516589,14,17,89,19.33333333333333,1.6034482758620694
525,592341,13,50,171,33.33333333333329,1.8900000000000023
526,594986,46,117,492,110.99999999999956,1.4684684684684743
527,448281,31,100,574,128.33333333333266,1.0207792207792261
528,593958,187,464,2117,451.99999999999227,1.4402654867256883
529,571476,82,148,599,116.66666666666617,1.9714285714285797
530,543900,24,43,156,27.666666666666632,2.421686746987955
531,571656,107,200,847,170.3333333333338,1.8023483365949071
532,518863,6,20,77,16.33333333333334,1.5918367346938769
533,592346,44,70,342,71.00000000000006,1.6056338028169002
534,621281,9,31,107,21.999999999999986,1.8181818181818195
535,593140,75,166,744,156.00000000000009,1.544871794871794
536,592398,5,14,51,11.333333333333336,1.6764705882352937
537,592454,82,128,638,141.9999999999997,1.478873239436623
538,515052,20,42,156,30.333333333333297,2.0439560439560465
539,502051,22,29,167,35.999999999999986,1.4166666666666672
540,572788,37,68,310,63.66666666666685,1.6492146596858592
541,543557,198,405,1888,420.9999999999942,1.4323040380047702
542,500891,3,4,19,3.666666666666667,1.909090909090909
543,544759,18,49,241,56.6666666666668,1.1823529411764677
544,519381,30,57,278,56.66666666666676,1.5352941176470565
545,621209,16,37,156,29.999999999999964,1.7666666666666688
546,501627,1,0,3,1.0,1.0
547,605452,85,277,1153,251.00000000000256,1.4422310756971966
548,572309,8,17,70,14.333333333333341,1.744186046511627
549,456696,80,204,937,205.00000000000134,1.3853658536585276
550,543380,77,138,634,134.99999999999952,1.5925925925925983
551,502264,13,15,83,17.000000000000007,1.647058823529411
552,430911,15,25,129,28.666666666666632,1.395348837209304
553,592826,173,391,1734,369.3333333333302,1.5270758122743813
554,543045,166,341,1532,317.9999999999995,1.594339622641512
555,445968,26,37,138,25.333333333333314,2.4868421052631597
556,448855,153,305,1442,303.0000000000002,1.5115511551155105
557,547348,1,4,10,1.6666666666666665,3.0000000000000004
558,429781,8,37,114,22.999999999999986,1.956521739130436
559,491696,2,12,25,3.3333333333333335,4.2
560,543903,25,34,157,28.999999999999964,2.034482758620692
561,458678,9,29,103,20.333333333333332,1.8688524590163935
562,458730,23,37,141,28.33333333333331,2.117647058823531
563,434378,221,610,3129,691.6666666666757,1.2014457831325145
564,641627,38,79,338,72.66666666666671,1.610091743119265
565,425796,4,1,11,1.9999999999999998,2.5000000000000004
566,518653,0,3,6,0.6666666666666666,4.5
567,545338,1,3,7,0.6666666666666666,6.0
568,430605,1,1,4,0.6666666666666666,3.0
569,461815,2,2,6,0.3333333333333333,12.0
570,518764,2,2,13,3.0,1.3333333333333333
571,502522,52,113,540,118.33333333333276,1.3943661971831054
572,592570,15,27,105,20.33333333333332,2.0655737704918047
573,506560,0,0,2,0.6666666666666666,0.0
574,430613,4,8,36,7.9999999999999964,1.5000000000000007
575,605538,119,362,1468,304.66666666666663,1.5787746170678338
576,518418,7,5,23,4.0,3.0
577,453249,33,60,333,76.66666666666664,1.21304347826087
578,571951,89,190,742,148.66666666666652,1.8766816143497778
579,425543,0,2,4,1.0,2.0
580,592593,67,234,877,188.6666666666675,1.5954063604240212
581,519411,1,2,11,3.0,1.0
582,519229,2,7,14,1.9999999999999998,4.500000000000001
583,592181,6,11,54,13.000000000000004,1.3076923076923073
584,517059,4,2,15,3.3333333333333335,1.7999999999999998
585,605388,94,329,1303,274.3333333333351,1.5419198055892975
586,594736,39,162,637,138.3333333333329,1.4530120481927757
587,514981,8,15,71,15.333333333333341,1.4999999999999993
588,595001,68,134,572,117.33333333333279,1.7215909090909172
589,592527,16,20,107,21.99999999999999,1.6363636363636371
590,592705,12,35,145,30.999999999999964,1.5161290322580663
591,571710,112,197,1066,238.66666666666885,1.2946927374301558
592,458690,22,83,301,65.00000000000014,1.6153846153846119
593,571760,96,304,1314,288.0000000000011,1.3888888888888837
594,467100,159,648,2571,567.9999999999957,1.4207746478873347
595,456496,12,22,113,24.99999999999998,1.3600000000000012
596,608167,5,16,53,10.0,2.1
597,541652,75,112,520,105.33333333333296,1.7753164556962089
598,543542,66,77,425,90.33333333333314,1.583025830258306
599,489267,1,2,10,1.9999999999999998,1.5000000000000002
600,519169,8,26,80,14.333333333333341,2.372093023255813
601,500610,25,98,401,85.3333333333332,1.4414062500000022
602,543698,4,15,46,8.33333333333333,2.2800000000000007
603,571510,172,471,1986,399.99999999999505,1.60750000000002
604,571927,137,380,1652,367.33333333333,1.407441016333951
605,538506,1,4,16,2.333333333333333,2.1428571428571432
606,592781,5,14,44,6.999999999999998,2.714285714285715
607,502010,9,28,84,15.333333333333337,2.4130434782608687
608,502462,6,21,74,15.666666666666677,1.7234042553191478
609,502281,2,1,7,1.3333333333333333,2.25
610,519043,225,586,2383,489.9999999999906,1.6551020408163581
611,605228,77,210,1002,232.00000000000205,1.2370689655172304
612,430912,113,331,1240,247.33333333333567,1.7951482479784198
613,544365,15,30,122,24.66666666666665,1.8243243243243255
614,573185,217,453,2166,457.9999999999919,1.4628820960698947
615,598287,61,110,526,112.33333333333286,1.5222551928783448
616,592612,66,123,541,114.6666666666662,1.648255813953495
617,467094,27,87,332,69.00000000000011,1.6521739130434756
618,571578,207,638,2691,597.6666666666648,1.4138315672058048
619,453385,178,527,2031,446.9999999999933,1.5771812080537149
620,543716,17,49,165,31.333333333333297,2.1063829787234067
621,594815,9,29,99,19.0,2.0
622,429722,177,480,2190,472.99999999999085,1.3890063424947414
623,572403,54,134,576,125.66666666666607,1.4960212201591583
624,474668,29,59,214,37.333333333333336,2.357142857142857
625,527055,79,136,713,157.00000000000003,1.3694267515923564
626,518526,0,6,17,3.3333333333333335,1.7999999999999998
627,594951,26,34,198,42.00000000000003,1.4285714285714277
628,542923,7,14,46,7.666666666666664,2.7391304347826098
629,457448,6,19,69,14.666666666666671,1.704545454545454
630,444836,4,8,33,6.666666666666664,1.8000000000000007
631,425835,6,16,46,6.666666666666664,3.300000000000001
632,571521,23,32,153,32.33333333333329,1.7010309278350537
633,545404,6,10,39,6.999999999999997,2.2857142857142865
634,572889,0,2,2,0.0,
635,516769,2,4,27,7.33333333333333,0.8181818181818186
636,527048,213,630,2408,515.6666666666576,1.6347769877181928
637,400089,1,8,25,4.999999999999999,1.8000000000000003
638,450665,44,95,390,77.99999999999997,1.7820512820512826
639,598271,51,139,574,117.99999999999942,1.6101694915254317
640,518420,8,11,59,12.000000000000004,1.5833333333333328
641,593582,6,9,36,5.666666666666665,2.6470588235294126
642,605400,172,493,2334,540.9999999999919,1.2292051756007578
643,643327,200,416,1906,426.6666666666604,1.4437500000000212
644,545346,9,19,65,11.66666666666667,2.3999999999999995
645,571584,16,46,162,31.999999999999954,1.9375000000000029
646,580792,46,90,434,89.66666666666644,1.5167286245353198
647,571787,58,99,408,79.66666666666663,1.9707112970711307
648,572102,55,107,440,84.3333333333332,1.9209486166007936
649,543094,0,2,5,1.0,2.0
650,474284,29,40,204,39.00000000000001,1.769230769230769
651,621408,19,27,125,24.333333333333318,1.8904109589041107
652,572308,28,56,243,51.000000000000085,1.647058823529409
653,425560,0,0,3,0.6666666666666666,0.0
654,607068,1,6,18,3.666666666666667,1.909090909090909
655,623395,74,92,468,91.99999999999979,1.8043478260869608
656,599998,25,30,163,34.66666666666664,1.5865384615384626
657,596064,48,85,375,74.00000000000003,1.7972972972972967
658,592351,177,498,2112,456.9999999999919,1.477024070021908
659,489138,1,0,3,0.6666666666666666,1.5
660,622663,160,454,2132,478.99999999999096,1.28183716075159
661,608648,82,328,1255,273.6666666666684,1.4981729598051063
662,429780,12,34,159,35.999999999999986,1.2777777777777783
663,518858,49,97,534,122.66666666666609,1.1902173913043534
664,607457,143,150,939,204.33333333333468,1.4339314845024376
665,592091,19,55,218,45.6666666666667,1.6204379562043785
666,594857,18,40,160,30.99999999999996,1.8709677419354862
667,453203,1,0,4,1.0,1.0
668,542888,24,46,239,54.00000000000011,1.2962962962962938
669,429400,27,27,125,23.999999999999982,2.2500000000000018
670,607067,64,131,588,126.3333333333327,1.5435356200527781
671,543424,57,157,590,118.66666666666616,1.8033707865168616
672,502166,2,7,23,3.3333333333333335,2.6999999999999997
673,458708,67,492,1883,416.33333333332786,1.3426741393114667
674,493247,68,126,610,138.66666666666637,1.3990384615384646
675,543607,9,16,67,12.666666666666673,1.9736842105263148
676,449170,7,13,56,10.0,2.0
677,456121,0,0,1,0.3333333333333333,0.0
678,459967,7,16,84,19.000000000000004,1.2105263157894735
679,543518,4,12,35,6.333333333333332,2.5263157894736845
680,595191,121,379,1622,344.3333333333314,1.4520813165537352
681,150116,16,46,162,31.999999999999957,1.9375000000000027
682,605317,3,13,31,4.999999999999999,3.2000000000000006
683,444446,14,17,77,14.33333333333334,2.1627906976744176
684,519186,13,21,92,17.66666666666667,1.924528301886792
685,434137,9,20,85,19.000000000000007,1.5263157894736836
686,501563,22,43,201,44.00000000000003,1.4772727272727264
687,545064,12,28,108,22.999999999999993,1.7391304347826093
688,468504,238,487,2306,499.6666666666565,1.4509673115410568
689,453895,0,2,8,1.6666666666666665,1.2000000000000002
690,430404,0,3,6,1.0,3.0
691,543261,5,34,90,17.666666666666668,2.2075471698113205
692,611093,40,83,385,77.33333333333334,1.59051724137931
693,594742,48,127,527,104.66666666666632,1.6719745222929991
694,605226,7,16,72,14.666666666666673,1.5681818181818175
695,623430,49,121,634,135.9999999999996,1.2500000000000036
696,602083,14,21,87,17.000000000000004,2.0588235294117645
697,489002,16,21,104,18.000000000000004,2.0555555555555554
698,594835,51,238,889,193.3333333333343,1.494827586206889
699,593423,55,127,502,102.99999999999964,1.766990291262142
700,425856,16,34,179,41.000000000000014,1.2195121951219507
701,518397,69,148,663,157.0000000000001,1.3821656050955404
702,457732,24,51,244,52.33333333333343,1.4331210191082777
703,605396,17,45,179,36.33333333333332,1.7064220183486245
704,605200,148,463,1922,420.99999999999454,1.4513064133016815
705,595235,8,14,57,10.333333333333334,2.129032258064516
706,543964,42,57,310,67.33333333333344,1.4702970297029678
707,592426,56,123,498,98.99999999999969,1.8080808080808137
708,543803,0,3,13,2.6666666666666665,1.125
709,516414,18,29,131,26.666666666666647,1.7625000000000013
710,612272,2,5,24,5.333333333333332,1.3125000000000002
711,572021,54,108,491,103.66666666666634,1.56270096463023
712,605304,29,78,300,60.33333333333344,1.773480662983422
713,543594,12,35,134,25.333333333333314,1.8552631578947383
714,605218,92,83,643,150.3333333333332,1.164079822616409
715,488786,59,89,439,89.99999999999986,1.644444444444447
716,516714,29,52,216,42.33333333333335,1.9133858267716528
717,543901,18,79,307,71.33333333333336,1.3598130841121492
718,596331,10,17,86,17.666666666666668,1.5283018867924527
719,518715,86,149,746,164.66666666666697,1.4271255060728718
720,594762,2,1,12,3.0,1.0
721,573186,171,545,2245,514.3333333333239,1.3920933246921836
722,448179,155,298,1647,371.66666666666305,1.2188340807175007
723,543351,1,7,20,4.333333333333333,1.8461538461538463
724,544725,1,1,5,1.0,2.0
725,493351,1,1,5,1.0,2.0
726,572362,18,140,564,133.6666666666662,1.1820448877805527
727,543391,19,77,262,51.000000000000085,1.8823529411764675
728,217096,6,12,37,6.333333333333332,2.842105263157895
729,595465,34,61,325,74.66666666666669,1.2723214285714282
730,553872,0,3,22,5.999999999999998,0.5000000000000001
731,605288,10,14,67,14.000000000000004,1.7142857142857137
732,605347,30,75,291,62.33333333333349,1.6844919786096213
733,457456,1,3,11,2.333333333333333,1.7142857142857144
734,400085,0,2,5,1.0,2.0
735,493200,59,175,851,187.33333333333417,1.249110320284692
736,545332,48,82,402,85.33333333333329,1.5234375000000009
737,488748,78,110,681,140.66666666666632,1.336492890995264
738,606131,151,431,1598,342.6666666666649,1.6984435797665456
739,592127,33,49,224,45.000000000000036,1.8222222222222209
740,449104,16,34,155,30.333333333333297,1.6483516483516503
741,501817,51,137,603,134.99999999999957,1.392592592592597
742,543022,258,375,1795,391.3333333333292,1.6175468483816184
743,628317,145,386,1810,403.33333333332814,1.3165289256198516
744,502028,82,165,713,154.33333333333334,1.6004319654427646
745,621199,56,140,638,143.6666666666664,1.364269141531325
746,458537,12,15,53,7.666666666666663,3.521739130434784
747,607231,93,162,785,167.66666666666688,1.5208747514910517
748,605164,166,449,1925,404.6666666666616,1.5197693574959004
749,596112,90,139,616,120.6666666666661,1.8977900552486278
750,621385,35,90,359,71.66666666666671,1.7441860465116268
751,607352,98,290,1142,243.00000000000207,1.5967078189300274
752,606965,67,171,920,211.66666666666802,1.1244094488188905
753,548389,73,288,1229,281.00000000000153,1.2846975088967902
754,570666,50,151,641,139.333333333333,1.4425837320574197
755,456167,87,192,848,163.6666666666669,1.7046843177189384
756,425426,20,60,232,50.33333333333341,1.5894039735099315
757,501936,1,2,15,4.333333333333333,0.6923076923076924
758,543532,17,23,84,13.666666666666671,2.926829268292682
759,519437,19,29,158,33.666666666666636,1.425742574257427
760,543017,39,32,207,44.66666666666672,1.5895522388059682
761,657670,12,23,86,16.66666666666667,2.099999999999999
762,573124,63,164,762,174.66666666666717,1.2996183206106833
763,571882,34,105,449,98.33333333333306,1.4135593220339022
764,595345,18,42,203,44.33333333333338,1.3533834586466151
765,621295,40,125,545,120.33333333333273,1.371191135734079
766,502457,6,15,48,8.666666666666664,2.423076923076924
767,571035,21,28,112,20.0,2.45
768,643325,3,11,44,10.0,1.4
769,608032,48,89,397,79.3333333333333,1.7268907563025218
770,643297,6,16,55,10.333333333333334,2.129032258064516
771,570714,16,41,154,30.66666666666662,1.8586956521739157
772,605483,175,318,1654,372.99999999999665,1.321715817694382
773,594760,45,87,343,66.00000000000014,1.9999999999999958
774,501697,69,135,572,120.33333333333283,1.695290858725769
775,592811,60,161,705,155.33333333333346,1.4227467811158787
776,572990,17,22,91,16.666666666666675,2.339999999999999
777,456124,1,8,23,4.999999999999999,1.8000000000000003
778,621244,175,364,1698,358.666666666664,1.5027881040892304
779,457779,1,7,15,2.333333333333333,3.428571428571429
780,605242,150,414,1885,423.666666666661,1.3312352478363672
781,640455,146,443,1947,425.33333333332723,1.384796238244534
782,657205,41,31,182,33.3333333333333,2.1600000000000024
783,534947,82,188,820,172.00000000000045,1.569767441860461
784,543169,62,128,565,126.33333333333279,1.5039577836411675
785,544150,42,112,491,109.66666666666622,1.404255319148942
786,605525,14,26,126,25.666666666666647,1.5584415584415596
787,572033,0,0,2,0.3333333333333333,0.0
788,534737,23,88,301,61.66666666666679,1.7999999999999963
789,594943,8,93,351,77.99999999999996,1.2948717948717956
790,456713,54,124,591,125.66666666666599,1.4164456233421827
791,643550,3,6,16,1.9999999999999998,4.500000000000001
792,599683,56,122,489,99.33333333333302,1.791946308724838
793,518883,10,31,112,22.999999999999982,1.7826086956521754
794,643338,51,147,753,177.0000000000007,1.1186440677966056
795,571969,5,0,14,2.6666666666666665,1.875
796,542884,1,4,11,1.3333333333333333,3.75
797,594027,34,67,278,56.000000000000114,1.8035714285714248
798,621219,13,14,91,20.333333333333332,1.3278688524590165
799,605182,163,306,1551,339.3333333333311,1.382121807465628
800,517448,7,15,67,13.333333333333337,1.6499999999999995
801,514913,0,2,5,1.0,2.0
802,545357,12,20,84,17.33333333333334,1.8461538461538456
803,500765,11,27,94,19.666666666666668,1.9322033898305084
804,642229,23,78,266,53.666666666666764,1.881987577639748
805,571963,8,9,47,9.333333333333332,1.8214285714285716
806,573188,7,18,75,16.33333333333334,1.5306122448979587
807,572208,8,9,45,8.666666666666664,1.9615384615384621
808,623439,17,62,262,57.33333333333346,1.3779069767441832
809,628711,50,105,451,95.66666666666647,1.6202090592334528
810,542953,20,72,306,67.66666666666679,1.359605911330047
811,506433,123,276,1363,303.6666666666667,1.3139407244785948
812,546276,16,33,116,21.999999999999982,2.2272727272727293
813,542947,27,118,491,115.66666666666622,1.2536023054755092
814,608717,90,223,926,199.00000000000122,1.5728643216080305
815,607320,4,32,126,29.666666666666643,1.2134831460674167
816,542194,12,7,35,4.333333333333333,4.384615384615385
817,606930,65,132,628,136.99999999999955,1.4379562043795668
818,502285,1,1,5,0.3333333333333333,6.0
819,621242,76,130,776,175.66666666666728,1.1726755218216278
820,592791,122,430,1791,400.99999999999517,1.3765586034912884
821,543776,0,1,4,1.0,1.0
822,608638,30,51,236,52.66666666666677,1.5379746835443007
823,641501,14,17,67,12.333333333333337,2.5135135135135127
824,596043,75,222,978,213.33333333333493,1.3921874999999895
825,542881,120,372,1579,345.6666666666645,1.4233365477338564
826,539438,2,2,7,1.0,4.0
827,573589,49,48,278,55.66666666666678,1.7425149700598768
828,621107,75,276,1102,234.00000000000216,1.4999999999999862
829,642003,59,123,497,105.99999999999963,1.7169811320754778
830,461865,7,6,27,3.3333333333333335,3.9
831,592716,7,32,117,24.999999999999982,1.5600000000000012
832,489197,2,2,6,0.6666666666666666,6.0
833,518560,35,72,314,64.33333333333347,1.663212435233157
834,615868,1,2,10,1.9999999999999998,1.5000000000000002
835,592433,34,55,237,49.00000000000006,1.8163265306122427
836,519344,12,29,99,17.666666666666668,2.320754716981132
837,591693,54,127,590,127.99999999999936,1.414062500000007
838,453281,72,274,1198,265.66666666666885,1.3023839397741424
839,460077,3,3,11,1.3333333333333333,4.5
840,592614,13,78,233,45.333333333333364,2.0073529411764692
841,641771,139,321,1360,287.6666666666674,1.5990730011587444
842,606291,20,31,162,35.99999999999998,1.4166666666666674
843,608337,133,223,1056,218.33333333333505,1.6305343511450254
844,503444,24,65,276,56.666666666666785,1.5705882352941143
845,592779,43,84,363,71.6666666666667,1.7720930232558132
846,607625,82,244,1108,252.00000000000256,1.2936507936507806
847,572365,1,2,5,1.0,3.0
848,446381,0,1,4,0.6666666666666666,1.5
849,600301,2,2,8,1.3333333333333333,3.0
850,534606,0,3,8,1.6666666666666665,1.8000000000000003
851,596049,5,9,27,4.333333333333333,3.230769230769231
852,449173,33,56,242,50.66666666666674,1.7565789473684184
853,592407,0,4,14,2.6666666666666665,1.5
854,664641,90,193,935,193.00000000000102,1.4663212435233084
855,471083,3,4,14,2.333333333333333,3.0000000000000004
856,460269,1,19,50,7.9999999999999964,2.5000000000000013
857,593969,6,16,70,12.666666666666671,1.7368421052631573
858,451783,5,12,42,7.9999999999999964,2.125000000000001
859,607706,1,10,22,3.666666666666667,2.9999999999999996
860,572044,13,61,185,33.99999999999998,2.1764705882352953
861,572119,12,15,54,8.33333333333333,3.240000000000001
862,643230,101,170,745,149.99999999999994,1.8066666666666673
863,600917,84,58,490,104.66666666666626,1.3566878980891772
864,571670,32,95,388,83.99999999999989,1.5119047619047639
865,592419,0,1,4,0.6666666666666666,1.5
866,607192,119,192,882,182.33333333333417,1.7056672760511804
867,547943,67,204,889,198.66666666666785,1.3640939597315356
868,571572,7,12,50,8.999999999999998,2.1111111111111116
869,571473,22,27,140,27.333333333333304,1.7926829268292703
870,643354,35,91,362,73.66666666666669,1.710407239819004
871,545363,40,95,339,65.6666666666668,2.0558375634517727
872,608334,53,65,318,60.333333333333485,1.9558011049723707
873,625643,122,261,1211,242.00000000000225,1.5826446280991588
874,606983,22,48,234,50.66666666666674,1.381578947368419
875,594795,19,33,204,44.33333333333337,1.1729323308270667
876,594577,24,83,287,55.66666666666676,1.9221556886227513
877,640463,48,115,449,95.33333333333306,1.7097902097902147
878,572140,104,268,1119,236.6666666666687,1.5718309859154795
879,596143,0,1,7,1.9999999999999998,0.5000000000000001
880,446185,3,9,29,6.333333333333332,1.8947368421052635
881,643355,6,18,65,14.333333333333341,1.674418604651162
882,621381,61,82,490,107.6666666666662,1.3281733746130089
883,605397,82,289,1205,266.00000000000216,1.3947368421052517
884,592130,53,109,514,104.33333333333297,1.552715654952082
885,572831,29,49,211,43.33333333333335,1.7999999999999994
886,547007,20,28,155,33.33333333333329,1.4400000000000017
887,624586,27,68,305,69.33333333333343,1.3701923076923057
888,453284,50,120,610,138.33333333333297,1.2289156626506057
889,622097,70,117,523,106.33333333333292,1.7586206896551793
890,572283,5,12,37,6.333333333333331,2.6842105263157903
891,434672,36,74,351,74.66666666666669,1.4732142857142854
892,621052,26,36,205,44.00000000000002,1.4090909090909085
893,500871,0,1,4,0.6666666666666666,1.5
894,594311,11,18,85,17.66666666666667,1.6415094339622638
895,592169,33,81,358,77.66666666666664,1.4678111587982836
896,571539,14,25,83,14.333333333333341,2.720930232558138
897,592422,8,17,58,11.666666666666668,2.142857142857143
898,593679,17,65,235,48.33333333333338,1.6965517241379295
899,596133,89,255,1031,217.00000000000153,1.5852534562211869
900,571911,6,2,18,3.3333333333333335,2.4
901,497807,6,20,69,13.666666666666675,1.9024390243902427
902,643603,0,3,9,1.9999999999999998,1.5000000000000002
903,570240,55,127,580,122.99999999999937,1.479674796747975
904,642239,19,37,154,31.66666666666663,1.7684210526315811
905,608718,53,210,861,184.0000000000008,1.4293478260869503
906,519294,47,91,370,71.3333333333334,1.9345794392523346
907,656546,68,158,631,130.33333333333277,1.7340153452685496
908,475247,0,3,7,1.0,3.0
909,606167,61,132,548,112.99999999999956,1.7079646017699182
910,592170,37,134,545,115.99999999999953,1.4741379310344886
911,534627,0,0,3,1.0,0.0
912,607229,99,256,1082,231.0000000000019,1.5367965367965242
913,621294,12,16,83,16.66666666666667,1.6799999999999995
914,592872,19,22,110,21.999999999999986,1.8636363636363649
915,553883,2,4,24,5.333333333333332,1.1250000000000002
916,656186,40,65,337,70.00000000000007,1.4999999999999984
917,605222,9,17,61,12.333333333333336,2.108108108108108
918,592330,7,12,46,8.999999999999996,2.111111111111112
919,573668,63,86,441,90.6666666666665,1.6433823529411795
920,623406,4,10,55,13.66666666666667,1.0243902439024388
921,582494,29,38,207,43.333333333333364,1.546153846153845
922,656547,35,106,481,100.99999999999966,1.3960396039604008
923,502171,104,379,1514,327.33333333333235,1.4755600814663996
924,543195,8,9,56,12.333333333333337,1.3783783783783778
925,605152,6,7,33,6.666666666666665,1.9500000000000004
926,573009,2,7,16,2.6666666666666665,3.375
927,572086,8,15,48,7.33333333333333,3.1363636363636376
928,517629,2,5,17,3.3333333333333335,2.1
929,571616,8,29,111,22.666666666666654,1.6323529411764715
930,430634,1,5,22,5.333333333333332,1.1250000000000002
931,594985,0,10,19,2.6666666666666665,3.75
932,592254,13,23,96,17.000000000000007,2.1176470588235285
933,593974,66,122,530,107.66666666666627,1.7461300309597587
934,593417,23,53,211,42.6666666666667,1.7812499999999987
935,621389,91,320,1268,279.6666666666681,1.4696066746126266
936,622795,21,46,190,36.66666666666664,1.8272727272727285
937,605194,61,153,679,133.3333333333328,1.6050000000000064
938,607727,2,5,17,3.6666666666666674,1.9090909090909087
939,592866,125,310,1407,309.6666666666667,1.4047362755651236
940,608566,131,381,1618,358.9999999999972,1.4261838440111532
941,600944,13,48,185,40.33333333333334,1.5123966942148757
942,641838,40,131,533,120.3333333333328,1.4210526315789536
943,571863,35,99,432,96.99999999999982,1.3814432989690748
944,476123,10,9,49,8.999999999999998,2.1111111111111116
945,544930,1,7,21,4.0,2.0
946,570257,24,45,173,34.66666666666665,1.9903846153846163
947,452061,1,8,28,6.333333333333332,1.4210526315789476
948,543483,31,63,270,55.0000000000001,1.709090909090906
949,600526,22,66,298,65.00000000000014,1.3538461538461508
950,592644,26,83,344,67.33333333333346,1.6188118811881158
951,643493,44,175,665,143.66666666666634,1.52436194895592
952,501985,69,195,949,208.3333333333348,1.2671999999999912
953,592120,9,9,41,7.666666666666663,2.347826086956523
954,622766,40,60,278,54.333333333333435,1.8404907975460087
955,595234,10,32,116,23.33333333333331,1.8000000000000018
956,608328,19,49,200,39.33333333333333,1.7288135593220342
957,622608,85,222,955,210.33333333333476,1.4595879556259805
958,606959,15,38,123,21.66666666666665,2.446153846153848
959,664701,10,26,105,21.999999999999986,1.6363636363636374
960,607237,70,130,587,123.99999999999949,1.6129032258064582
961,607536,147,351,1534,332.33333333333195,1.4984954864593845
962,554430,107,247,1132,250.66666666666904,1.412234042553178
963,276520,21,94,324,63.333333333333506,1.8157894736842055
964,623149,48,120,528,112.66666666666619,1.4911242603550359
965,623434,9,21,75,16.000000000000007,1.8749999999999991
966,596271,38,105,370,73.00000000000007,1.9589041095890392
967,596001,92,283,1183,252.66666666666922,1.4841688654353413
968,656756,64,165,765,167.33333333333363,1.3685258964143403
969,492841,0,1,4,1.0,1.0
970,641729,36,84,366,74.66666666666667,1.607142857142857
971,592229,88,212,852,181.0000000000007,1.6574585635359051
972,641438,27,56,277,63.000000000000135,1.3174603174603146
973,606424,49,106,504,105.99999999999962,1.4622641509434016
974,592233,4,26,62,10.666666666666668,2.8124999999999996
975,607219,98,246,1030,217.333333333335,1.5828220858895585
976,430947,1,0,4,1.3333333333333333,0.75
977,491624,12,41,140,28.66666666666664,1.8488372093023273
978,570810,24,42,173,34.99999999999998,1.8857142857142868
979,596720,20,54,224,49.66666666666675,1.4899328859060377
980,554374,22,14,108,23.333333333333318,1.5428571428571438
981,629496,7,12,90,20.999999999999993,0.9047619047619051
982,643410,52,125,519,108.66666666666625,1.6288343558282272
983,608700,0,5,14,3.0,1.6666666666666667
984,601713,117,307,1282,277.0000000000015,1.530685920577609
985,641941,31,94,460,96.66666666666639,1.2931034482758659
986,621237,39,66,387,89.9999999999998,1.1666666666666692
987,592833,9,17,65,10.666666666666668,2.4374999999999996
988,519443,29,71,333,74.6666666666667,1.3392857142857137
989,641871,28,74,320,68.66666666666679,1.4854368932038808
990,458676,3,18,52,8.33333333333333,2.520000000000001
991,518445,36,95,330,66.66666666666676,1.9649999999999974
992,543208,71,216,865,185.00000000000082,1.5513513513513444
993,606149,8,32,134,30.3333333333333,1.3186813186813202
994,592773,40,71,359,78.0,1.4230769230769231
995,500872,31,57,269,57.333333333333435,1.5348837209302297
996,502212,42,130,502,104.66666666666629,1.6433121019108339
997,584171,40,118,467,100.33333333333299,1.5747508305647895
998,502179,13,23,109,21.333333333333325,1.6875000000000007
999,572955,23,40,193,41.66666666666668,1.5119999999999996
1000,502273,0,3,6,1.0,3.0
1001,543357,2,7,22,4.333333333333333,2.076923076923077
1002,608716,47,85,424,89.9999999999998,1.46666666666667
1003,659275,60,88,486,105.33333333333299,1.405063291139245
1004,543652,12,22,99,20.999999999999996,1.6190476190476193
1005,455376,6,7,31,5.999999999999998,2.1666666666666674
1006,605154,32,80,418,92.9999999999998,1.2043010752688197
1007,607215,37,96,386,78.66666666666663,1.6906779661016957
1008,605528,4,6,18,3.0,3.3333333333333335
1009,621056,18,42,181,38.66666666666667,1.5517241379310343
1010,594056,12,25,94,18.666666666666668,1.982142857142857
